23316	4	33487	728	1996
19492	6	19661	716	2272
29477	3	4747	686	3377
17151	0	20675	724	4364
14518	5	19027	752	1227
23962	3	26059	812	5076
12919	3	26059	812	3209
32564	4	17112	738	2272
19319	3	5118	601	2334
544	4	10138	725	450
28135	3	31746	783	202
8778	3	5094	606	960
6315	3	4778	41	3438
7066	5	8226	719	4731
11049	4	7583	752	260
16375	4	11351	750	1955
18410	0	20577	757	5290
25626	3	4620	606	3102
13552	3	27950	523	1449
2884	3	5438	612	5317
12545	3	4682	538	2334
19885	4	32142	720	260
33937	5	32184	741	1079
13137	0	18750	762	4441
20825	4	8028	704	1070
23906	2	22497	744	818
13120	3	5693	686	4316
28265	3	4359	757	2461
24723	3	11184	521	3520
29255	6	32870	738	2272
24836	3	28635	657	4886
12158	3	14759	523	5034
6025	3	4606	559	3075
16250	3	22955	713	4709
25420	3	3469	555	5272
33715	3	4079	556	3524
33198	4	10903	750	2186
12509	3	5142	375	1018
19877	6	28477	703	3219
6945	3	26059	812	427
17583	3	14724	752	5029
32289	0	22767	717	1840
20284	4	34350	752	3810
34084	4	27230	753	3066
24969	5	9580	716	2272
25506	2	11929	706	5191
24016	3	4715	153	3313
24732	5	7248	722	2272
10490	4	9449	753	1730
1634	3	33923	667	61
19347	4	8669	695	3219
9014	3	65	734	45
16477	6	31377	743	3528
19634	6	15242	766	2272
14239	3	5607	353	1193
10787	0	27539	753	140
21984	5	2957	736	2272
17197	5	24904	723	2272
24334	0	28362	762	3206
12440	6	20705	726	2334
10354	5	21272	757	450
26983	5	24459	767	450
15440	4	16591	708	1264
10649	3	5001	551	2030
6774	0	20596	734	623
34326	3	14724	761	1636
7581	3	5096	257	2375
5817	5	30237	668	4729
24648	3	27909	506	4079
5867	0	32336	761	4139
2090	6	6792	762	2283
29457	3	34185	334	2375
2440	4	31492	678	3219
28260	3	5522	584	2211
15326	3	3684	189	690
20214	6	25415	755	5126
1282	3	3940	382	201
6581	6	7241	725	2186
20424	2	9110	674	5195
13397	2	19578	763	2272
23259	3	4351	694	2442
34299	4	31370	730	1730
11883	3	4880	643	1127
33347	2	28521	669	5187
10001	3	27950	523	3481
13839	3	4375	133	3334
18756	3	5491	401	1384
3258	5	11199	752	2334
12400	3	27898	449	4920
12910	2	18617	669	4729
755	4	6325	750	5191
7541	4	24232	722	4978
11549	3	6345	699	733
29579	4	23518	731	2272
31616	4	30420	644	5191
15152	4	29908	738	818
10217	2	7174	678	4731
23096	3	5247	889	849
9399	3	4422	368	2635
20979	4	24221	748	2272
19679	5	18348	734	2272
21807	3	5533	341	5548
33283	6	32507	670	1018
1055	5	28207	759	2272
24409	2	21986	742	2272
32380	3	27959	349	3687
17171	6	341	656	5191
3102	3	11192	274	2111
16926	5	3076	768	2272
187	4	26856	689	699
17906	4	26996	751	1080
27700	4	31960	745	2375
7302	4	20702	696	3219
23465	4	14273	766	2272
25159	3	22854	685	703
12096	3	28217	713	5223
18663	4	33391	738	4306
2326	6	15460	745	2272
7389	0	34532	670	3331
8791	3	23267	756	59
16929	4	17697	745	1074
1354	4	32015	699	2334
12470	4	14632	749	3913
7721	3	4009	505	2144
28100	4	18034	727	5155
8393	0	15775	761	967
28599	6	29882	745	5191
435	6	27149	765	2272
17199	5	27436	721	2272
7450	3	5007	458	4154
18610	5	33398	711	2334
19310	3	5436	612	1730
25861	6	28624	751	5191
18718	5	26827	730	5191
1394	6	6788	671	354
17230	2	14370	99	2375
22709	4	30843	726	1264
7928	2	8917	682	5191
19479	4	17385	755	2272
11418	4	278	690	5187
10916	3	27898	449	4920
19646	3	4196	471	2301
26626	5	28414	742	2272
1383	3	3664	338	527
7698	2	31192	753	5191
5950	4	9628	744	5191
33245	6	6787	672	3641
29469	3	4361	341	3396
13136	0	32106	753	1773
16823	5	259	752	4731
27481	4	9420	752	2272
17939	3	32030	660	5049
794	6	14918	756	4640
2887	0	23806	669	1967
7928	2	30321	683	5191
33911	0	20577	766	5290
1172	3	32489	743	4976
24424	4	3262	755	2272
14463	3	22914	712	3561
2329	3	4976	571	4030
17909	4	21975	703	1471
23372	4	18258	725	2334
21239	6	12794	762	2272
26016	5	28966	767	4756
17991	4	6468	718	113
7105	3	5603	604	5329
8204	3	4805	521	303
33238	6	11816	722	4685
23804	0	2256	758	3387
17873	0	27417	756	4083
13948	0	26862	749	4460
1017	3	14724	752	3810
16837	3	4765	571	734
18866	4	8288	755	3889
34600	0	26401	726	3656
934	3	20874	657	2301
14219	0	26388	753	1852
18410	0	20577	757	4712
794	6	14918	755	644
28375	4	32582	766	2272
29160	3	3569	493	406
10015	3	27877	399	1889
26532	4	799	751	450
6095	5	12657	716	5191
7362	3	14794	751	2304
32668	3	3549	803	2563
10636	0	28683	667	3848
23856	2	15082	743	348
8450	3	4191	378	1991
28899	3	4949	800	2334
24976	4	27656	759	2272
16539	3	27087	538	2334
17807	4	9554	716	2272
11624	5	30253	745	818
16271	3	4119	399	2906
26759	3	4523	327	1730
25874	4	31158	708	5435
18498	5	20534	716	2272
33086	3	28555	662	1370
8533	3	3630	603	4899
16743	4	30066	744	2334
11521	6	12747	705	2306
7700	2	26003	750	5187
16189	6	15799	724	5191
32554	5	6539	765	2272
25735	2	29504	731	5191
20964	2	18107	668	1841
17686	3	17536	729	3632
26019	4	12681	754	2272
23790	0	33215	752	859
20557	3	14724	761	1636
482	4	202	749	2301
1312	3	5679	411	5683
17391	2	9090	717	5191
27368	4	21280	757	450
2824	5	3173	763	2272
22680	0	22681	733	3703
16569	3	5504	604	5479
13258	6	25348	757	2186
33741	4	30691	655	5191
11678	3	28007	507	4616
15631	3	5144	542	2334
19310	3	3881	612	1763
14073	3	5086	607	4042
13289	0	21696	751	5302
9905	2	31183	668	5187
10504	6	13205	662	5412
25847	6	19202	737	818
32554	5	27638	763	2272
13201	3	14724	752	2542
12520	3	4644	381	3138
17328	3	8163	686	3596
8086	3	4417	4	603
16137	3	14794	751	104
28178	3	32746	552	5272
14612	4	23805	724	3810
23822	3	14724	752	5029
31922	3	5125	108	1018
19243	3	22939	710	5012
21468	3	1127	748	742
21956	6	29575	740	2272
2304	3	3789	589	3219
19546	3	4867	573	3769
25285	6	1899	708	5435
29540	3	18074	665	5126
19677	3	4314	741	2358
25084	0	12797	700	3080
32669	5	9630	690	2272
7385	3	4249	606	2379
29519	4	9025	675	3641
11035	3	27880	336	2036
11926	4	11278	717	2186
22004	5	24791	751	2272
2601	3	28016	388	4645
2702	3	4376	372	2548
19616	3	4892	532	2272
27189	4	868	750	2272
27464	5	14144	764	2272
33796	3	4341	327	2410
1139	3	10925	872	1506
19335	4	30207	693	2334
9943	3	5375	601	2951
7523	4	10863	691	1059
25661	5	31226	718	2334
29728	2	30303	760	5191
25680	5	24357	765	2272
1461	5	2197	720	4324
22319	4	31513	753	1065
12698	3	5358	202	4010
19797	5	22685	765	2272
21997	3	14724	761	3810
10557	3	3940	382	201
23947	5	22600	750	4274
27041	0	30044	751	785
19353	3	4665	577	3197
32654	6	27295	764	2272
13309	4	21648	702	1471
20982	4	6136	764	3487
33775	3	5066	399	5486
9322	0	208	758	2818
10421	5	31033	716	5155
23666	4	17766	713	4729
32332	3	27961	371	3757
17332	4	13614	701	1471
22724	3	3669	402	655
16528	3	4553	627	3953
18851	5	12915	727	2334
28178	3	823	555	5095
9905	2	26096	668	5187
19544	3	5483	360	2826
17381	2	11265	761	5191
10306	0	20674	707	3524
28097	3	5200	316	4629
6859	4	32187	755	1018
20452	3	4705	438	461
34052	3	3741	583	1990
31864	5	29793	711	260
2342	5	28192	744	2272
23003	3	27803	168	757
24797	2	25465	756	2306
14868	3	5005	285	4151
24351	3	6252	658	5225
21937	3	4410	604	3600
16104	3	4294	156	20
27736	4	2393	758	2272
1517	6	19212	709	2334
33085	4	19409	702	743
26843	3	823	555	4012
9246	0	3070	762	1112
12203	6	13402	738	818
3355	3	28036	414	5063
33193	3	14724	752	1636
9475	3	10689	678	906
15067	5	8265	684	5153
22215	3	28042	393	5274
15791	4	29887	752	3971
32132	3	26059	812	56
2512	4	17624	722	2272
12907	3	4499	682	4310
33683	3	3754	326	3400
25830	6	28568	711	5187
8250	3	34128	615	1280
14608	5	22849	767	450
27515	3	5654	527	3601
23264	3	3833	694	1037
1894	6	14705	697	5187
16537	3	22916	687	5220
33093	5	29836	737	4729
29353	2	13209	716	5191
22115	6	8454	678	2272
13098	4	18184	723	1730
32690	3	5693	686	5266
34460	2	22260	743	644
1499	3	24922	604	3140
31531	6	438	664	1085
16031	3	3811	606	1547
31472	1	18965	753	348
15235	0	21964	623	4027
11504	4	8846	726	2334
33668	3	29629	555	5208
3159	4	3371	734	2301
15850	0	34136	757	5573
29593	3	27954	33	3554
1580	4	18516	755	753
882	6	29082	755	3066
16660	3	4790	657	3466
195	6	5978	701	2272
8667	3	27898	449	1873
19847	4	2168	748	2272
24490	6	24788	759	2272
26016	5	17776	749	4756
26915	3	14724	752	2542
17392	2	30845	763	5187
28423	4	23399	688	2272
16325	3	5689	517	3236
3160	3	26059	812	332
15361	5	30552	761	5191
25686	6	33523	741	2334
5858	6	29036	753	4756
27640	4	8359	766	2272
28881	2	10834	764	5187
5845	3	3403	514	5544
25979	4	29529	738	1315
21292	4	32423	744	1315
14844	5	2964	764	2272
531	4	9416	702	2272
10286	4	10189	728	4731
15343	3	4079	556	2786
23198	0	20654	762	4760
18434	3	4031	286	1620
25042	4	17136	718	2272
27367	3	14724	752	3810
12778	4	11847	749	2375
9810	3	10835	720	4338
9458	6	32285	760	2334
26323	4	30035	689	381
16853	3	14761	688	906
15958	4	3155	755	3913
13153	5	17168	737	3810
10002	3	28049	399	5384
6000	6	22372	738	2272
15104	3	3689	371	3653
32900	6	13849	760	2272
11427	3	11159	604	1117
13840	3	27834	554	3340
16007	3	5485	387	3116
13802	6	7078	706	671
2941	6	8511	742	4685
15406	4	33504	653	1088
25986	2	26003	761	5187
210	6	29687	762	2272
18546	2	10225	761	5191
19290	3	26059	812	5076
6305	5	33241	717	4654
28662	5	14918	756	644
19987	5	31488	761	5191
29244	0	14890	679	5139
7779	5	18295	766	348
32409	3	27830	837	5005
6833	6	21459	724	3374
6467	3	4901	603	3886
11736	3	4877	601	2334
11856	3	4787	658	3461
8360	3	4532	661	2866
18600	4	6619	748	3641
6000	4	15557	716	2272
22429	2	31269	712	1841
179	4	16441	748	2272
16623	3	5476	606	5410
20051	5	13443	727	818
23105	3	21339	435	925
1395	3	5517	392	1519
28236	3	5357	357	2319
20613	6	13279	733	5191
29756	4	29116	750	2272
1743	3	14724	752	1636
25035	4	31954	765	2272
24747	5	24620	715	2272
13652	0	13416	759	4222
15209	3	4616	477	3088
28964	5	9620	705	5191
31993	5	32426	740	1730
27339	5	459	763	450
11097	3	4481	555	3219
1131	3	26059	812	3209
29742	3	8325	689	1450
20018	4	5762	733	3641
21584	3	3549	803	1040
28894	2	26043	737	5191
1130	3	26059	812	1506
8563	6	5968	766	4306
9978	3	5204	161	256
10506	3	24813	657	527
22310	3	5249	541	398
22423	4	31960	755	2375
17703	3	4519	301	3902
28964	5	21410	706	5191
19066	0	23299	646	2334
15699	5	22039	757	2272
23020	3	26059	812	4720
15603	2	10318	507	4205
11381	4	7804	732	1127
7375	3	4661	186	3844
26273	3	4053	659	1214
33145	4	31340	706	5191
24017	0	8368	697	1271
18483	4	26861	738	2272
18743	3	4187	741	1979
19573	3	5006	492	2272
33911	0	20577	766	348
13715	3	4748	587	4101
7731	3	4716	72	3318
15109	3	4913	451	3875
28964	5	28525	706	5191
16657	3	4518	561	36
898	3	14724	761	1636
32544	3	4869	254	3772
10456	5	13536	694	2334
29646	2	3311	760	348
7375	3	4661	186	3192
29170	4	5974	740	2272
1821	3	3924	821	3811
22398	3	4370	484	2490
10798	3	5041	569	260
23741	3	3959	647	4390
16541	4	6789	693	3219
8278	3	5138	345	2160
9043	6	8420	737	5191
19376	4	29724	751	4870
17109	2	14566	755	1650
15678	3	4063	139	4271
26363	5	26788	706	2272
7307	0	9669	754	3959
12146	3	5477	607	340
13851	3	26059	812	427
8640	0	8298	743	348
19118	3	3605	504	511
15699	5	7208	765	2272
15566	4	12944	753	4756
17096	0	24258	768	3957
6362	3	13783	813	4994
26923	5	13526	711	2325
18020	4	14805	722	1079
20328	3	12845	582	2909
7363	3	6933	520	5437
22392	5	27295	764	2272
7372	3	3430	277	3248
34303	4	31499	744	5126
7913	6	26049	756	1063
33079	3	4187	741	978
26367	5	16441	748	2272
26951	4	21518	763	2272
27246	2	10840	749	4306
25883	2	31034	756	5191
10885	4	27419	748	2301
1923	2	30967	756	2334
34535	3	3986	547	5368
2520	5	17535	767	2272
15232	3	4379	516	4308
12772	4	24219	737	2272
11097	3	3828	596	2447
33422	0	33234	706	2228
1338	4	30003	740	1730
16709	3	5108	583	260
12114	0	29384	751	2683
17337	6	7488	726	2186
21188	4	9689	729	4884
23616	6	10377	702	527
25777	3	3606	604	5329
33767	2	31245	750	2306
23328	3	5555	657	5598
15309	0	24821	494	4149
33986	3	5531	735	1018
28709	5	23124	712	2334
21043	4	33499	753	4701
13363	3	4112	19	1786
10338	5	18828	752	4532
14507	3	5553	553	5599
16830	3	4160	577	4036
25538	2	2542	737	5191
13692	3	27843	440	2586
2433	6	8407	760	2272
24334	0	33453	769	1050
24334	0	28362	762	265
33791	3	5651	54	3623
23228	3	4518	561	230
29010	4	17756	766	2272
24034	4	19707	708	1730
29308	3	6698	739	1315
12161	4	1840	705	260
1943	4	11974	763	522
9873	6	6523	708	2301
18329	3	28364	590	5209
1279	3	3732	603	2833
11523	6	32140	755	1730
3160	3	26059	812	3209
8786	6	20605	713	671
29506	2	32172	744	5191
13563	2	7608	736	1852
13799	3	4855	641	4827
19677	3	22860	737	4756
25810	3	14012	421	2176
32665	5	29870	720	2301
12087	3	3842	656	1094
20810	3	3700	359	4028
7403	0	31067	649	2954
19155	3	27783	448	4049
2981	3	9702	752	1636
32590	4	17706	721	4874
9146	5	15461	764	2272
31647	3	8290	392	3922
18161	6	24980	712	2272
20246	2	30633	702	4685
2716	3	23267	756	2542
20386	4	30191	665	5187
14052	3	4949	800	2334
195	6	13000	697	2272
11436	3	28576	397	4061
22534	3	18074	665	2304
23640	0	7940	706	4505
32991	4	20227	766	2272
16095	3	6216	658	3666
34384	3	4708	655	3777
26259	4	29906	706	2186
32917	4	19762	762	2272
20381	3	26059	812	4885
7031	4	9215	669	1014
20084	4	23425	738	2334
16467	4	7755	723	5191
24509	3	27783	448	463
11132	5	21021	716	2334
11599	3	6331	586	3348
32972	4	12774	752	2272
17084	5	22577	719	2272
33045	5	23758	764	2272
9935	3	4340	556	2409
7092	2	10698	753	348
18910	0	5877	766	548
16184	3	3769	204	2334
29747	4	19038	760	5191
12294	2	30593	624	1730
14946	3	3972	280	2569
19689	2	11908	730	2375
24334	0	13590	749	3944
14368	3	4361	341	2686
2070	0	14359	652	3844
3002	6	30108	722	379
12768	3	4899	606	3908
1554	3	14724	761	5029
26983	5	22448	766	450
16421	5	8955	753	348
32827	0	28554	700	1499
33903	5	6582	719	1066
33228	3	4467	646	3634
25031	5	2139	748	2272
2179	3	3893	503	1241
15859	6	11215	718	2186
33443	0	22747	680	5452
13042	3	5455	286	4870
26688	5	24327	756	5191
23541	3	5042	605	1840
22183	3	5121	230	2334
11321	6	1	709	2334
25068	4	21895	738	2301
27715	4	33415	756	2272
28876	4	18934	748	5191
12444	2	20630	705	2272
6166	4	14282	716	2334
33360	5	19729	756	1730
14994	3	3549	803	294
34326	3	14724	752	2542
23061	3	3584	151	2344
16383	3	884	604	5329
8335	3	6348	689	5038
13628	4	23117	699	1506
2941	6	25116	756	5191
25765	2	29689	743	5191
19926	3	28216	706	313
18825	3	12088	693	2283
9276	3	3446	89	1095
9825	4	28509	745	2272
33767	2	30023	721	2306
20730	5	23153	730	818
14471	3	4394	835	2532
27432	5	25696	717	2272
8093	3	26059	812	1506
20979	6	24221	748	2272
12564	0	13237	430	2062
14967	3	12847	259	2457
14031	3	28025	340	2375
3206	4	31759	744	2272
21401	3	3280	716	2273
10460	2	1040	756	4212
14548	5	10059	737	2272
27650	4	34014	753	2272
2019	5	8028	704	1063
2626	6	22517	748	5187
16584	3	4121	604	1807
24652	4	6442	728	2226
16481	6	31063	745	4701
26350	5	24620	715	2272
28964	5	9245	706	1264
22731	3	11156	536	2897
20445	3	4742	659	1730
11065	3	5234	522	4764
19598	2	30167	753	2226
19124	3	26549	505	2775
13621	3	6481	688	4821
21900	3	26059	812	332
24145	3	108	763	760
6977	3	4784	450	3458
7949	2	8345	731	5191
29559	6	15573	725	2272
1716	4	31211	730	2334
10307	0	33922	715	2986
28810	3	27980	340	4306
2032	6	29264	739	4685
1305	4	29387	704	1955
26146	0	25676	756	4428
13303	3	22975	688	3971
12021	3	4070	501	4277
3300	2	261	765	5191
12297	2	31092	675	527
13171	4	6287	749	1080
11478	3	19930	411	3154
8374	6	33417	716	4756
27722	4	26104	723	2375
26019	4	12682	765	1068
7516	3	27418	671	4554
15157	3	3683	521	4498
16118	3	4382	574	2263
18331	3	14304	590	2580
16107	3	22906	688	3592
15099	2	10976	748	348
27697	3	14724	752	3810
33918	0	10717	686	5191
1445	3	23014	514	925
19675	3	22882	684	4791
11559	5	30804	706	1730
7438	6	29811	654	5187
14974	3	4182	484	529
34294	6	11708	753	527
9724	3	3947	46	1841
14216	3	11209	660	3584
7047	6	31271	737	260
16356	6	11693	758	4685
13016	3	1856	843	3626
16126	4	28267	740	5187
12569	4	30402	732	5594
13661	5	8028	703	1070
5914	3	4695	549	4733
28650	4	17950	756	2272
784	5	3274	699	2272
5998	3	4403	756	4756
7343	3	5656	542	1730
34586	3	5173	647	3383
2899	3	26193	655	4010
27515	3	26291	529	1488
24907	5	8628	722	2272
8484	4	24327	766	5191
24977	6	28937	766	2272
26485	2	31258	686	2301
19188	3	4979	868	2226
13622	0	15037	761	2375
23173	4	24355	737	2272
7916	3	3804	554	970
29512	3	5207	343	4643
17805	3	28106	758	5429
24334	0	12935	737	1007
15013	3	3896	605	1245
29321	3	28364	590	5209
29691	0	13228	758	2056
22632	3	3786	886	918
2512	6	17113	715	2272
20977	3	3633	407	5166
26710	3	3742	619	3315
627	3	4637	762	4884
16206	3	26465	883	131
13682	3	10669	458	4871
26742	6	870	767	2272
16090	3	24948	491	399
13785	3	4412	496	278
24003	3	4346	397	2427
33772	3	4383	605	1629
13776	3	25495	74	3592
812	4	24798	756	2272
33787	3	3681	181	683
1499	3	5395	605	2972
26032	5	30506	711	1471
9838	3	4227	604	2087
16333	0	32101	751	4977
20972	3	5533	341	5548
19624	3	4606	559	3050
25620	3	13421	606	4748
33802	5	9076	681	1318
32669	5	27505	694	2272
20070	4	18256	725	2334
32220	3	22878	716	805
23133	2	12644	704	4528
11473	3	3745	373	181
10533	3	74	739	3561
34371	4	4445	734	4654
13489	3	22880	687	4974
23688	6	7237	766	2272
8528	4	26498	760	4685
17593	3	4199	630	3485
27244	4	30860	683	4729
27600	3	5691	692	3482
15999	3	4418	452	2546
10463	4	6218	713	2325
12919	3	26059	812	1506
17604	3	3873	369	3993
3114	2	14424	756	2304
9346	6	1792	745	450
20518	0	29274	755	4916
11097	3	5184	647	99
8905	6	7868	733	2186
2011	3	11160	699	140
7742	0	23976	753	3009
8640	0	9425	748	1360
20079	4	6642	708	2334
22319	6	21350	732	1065
1338	4	30003	740	4306
2251	3	27820	327	1730
10767	2	29654	737	3489
26461	2	24247	762	2272
26463	0	18115	710	2724
29283	3	8325	689	1450
8357	3	25332	579	818
32412	3	5293	546	1894
16451	4	17353	741	2272
23231	5	817	730	260
12363	3	4729	400	3330
25777	3	22485	604	5329
6671	3	4526	881	495
27597	3	5162	359	1868
14498	6	9736	727	450
19344	5	2196	742	260
16318	2	7871	707	5191
14230	3	4546	702	1259
33296	3	28487	884	2824
28257	3	27822	401	996
24910	5	25691	757	2272
11097	3	4452	662	2696
26146	0	8048	759	3648
503	3	4814	239	3570
23977	3	14759	523	4766
10501	5	32443	716	1852
18081	4	13995	704	1471
34175	4	23325	758	2272
26783	4	21111	693	1059
1130	3	26059	812	4885
15998	3	3763	557	1642
7031	4	14017	666	1014
10769	0	25702	715	1050
7738	6	33330	754	1852
20901	4	1810	703	1072
9795	6	23706	727	2272
15430	3	4851	456	5319
33287	6	31784	750	3889
22545	3	22483	764	1017
21812	3	5685	881	1518
8484	4	24327	756	5191
33363	3	3987	372	3759
19562	5	13357	708	2272
21610	3	3646	427	4698
23754	4	8403	720	2272
8378	2	30802	750	5191
10737	5	12462	728	5435
14878	6	31112	748	4731
591	3	14724	752	2542
2257	3	26059	812	427
17703	3	4003	642	1517
15743	2	9663	753	348
8704	4	9352	750	348
34460	2	8434	765	644
17659	6	24901	696	2272
14216	3	4742	659	1730
31994	6	14036	734	5191
18678	3	3777	602	3348
25759	6	11609	730	1088
31549	3	12755	797	427
16702	4	660	706	260
25726	3	4545	57	2904
12210	0	22126	712	3534
16634	4	24360	754	2272
16159	0	6086	658	1097
8578	4	24056	725	2272
12291	5	17706	721	4874
12122	3	29821	53	1544
24511	3	4105	507	1521
21421	3	2847	705	4783
21567	3	3738	799	2887
12728	3	6900	582	5622
9940	4	7875	711	2334
18941	3	13400	532	1718
13635	5	14720	700	2272
10671	2	17710	702	2924
21235	6	448	725	2272
18498	5	20643	712	2272
13245	0	29568	758	3268
11326	0	33426	755	5421
32992	5	24811	761	2272
19735	0	18116	708	2724
16208	3	8067	219	3121
2131	5	14666	769	2272
888	3	3194	724	2439
27008	0	13216	762	2054
13473	3	5196	827	4884
28785	2	19327	643	355
2640	3	28665	533	3697
31930	4	29877	703	4959
32402	3	27969	606	3908
14073	3	4090	606	1353
1167	6	14163	719	1730
28647	4	27354	767	2272
21509	2	21349	712	2272
12114	0	9828	748	3913
8710	4	9280	750	3158
16001	3	4561	538	2334
16594	5	10220	700	1730
18325	3	5142	375	1790
21239	4	12794	762	2272
25103	3	105	762	2325
2113	5	33362	682	2272
28423	6	15814	697	2272
22005	3	14724	752	3810
17842	0	32782	716	3912
22617	3	26059	812	427
26985	4	25678	766	3066
32864	5	21510	756	1068
24968	4	575	764	2272
17196	5	22839	762	2272
21997	3	22952	765	2315
32862	5	10423	763	2272
13967	3	4517	847	4731
23024	4	9501	738	4731
16563	5	28575	762	4731
34236	3	4811	382	2889
15223	5	17180	767	2272
28899	3	4949	800	4066
11109	6	27748	734	2272
25612	6	17928	754	2283
25894	3	5334	40	5026
1985	3	703	543	3074
18069	3	27777	599	4035
10915	6	19222	699	1506
18466	4	33927	744	2339
1257	6	33844	715	260
24334	0	29381	741	2355
20819	3	4850	450	3976
26297	2	23142	761	5191
8809	3	18090	687	2713
31892	3	24936	440	2586
34572	3	18074	665	5126
977	3	10072	718	1506
1018	4	29136	766	3810
33688	6	21410	706	1264
28423	4	24540	687	2272
20761	6	33386	753	1852
26843	3	823	555	236
23634	4	3107	734	5191
32049	5	28355	742	2375
15646	3	723	551	499
11063	4	30024	696	3219
13753	3	4053	659	1662
32033	0	28903	655	4800
32919	2	1847	745	5187
1497	3	4137	604	316
20711	3	2093	624	197
20373	3	5111	521	852
22630	3	6043	687	575
23052	3	4871	577	1673
1454	3	4061	535	1679
3209	3	4580	578	478
2130	4	6668	762	2272
24334	0	2678	756	4750
12369	0	10371	760	4870
15876	3	18447	383	2672
8016	3	22888	710	628
25706	5	17231	712	5435
12249	3	6363	676	5191
21351	3	22482	620	5438
18124	2	395	653	2226
23023	2	7610	765	5191
10550	3	31578	661	1730
28809	3	4148	354	1880
11992	4	24603	748	2283
8565	3	5180	253	4306
16251	3	26244	550	4875
22501	3	3573	766	923
17532	3	27773	33	5126
20312	4	31208	718	2301
27394	4	22080	749	3487
2288	6	29072	754	5187
32825	6	31033	713	4729
33092	4	6374	751	1261
15364	2	22101	765	5191
8755	6	2797	708	260
12694	3	4054	378	4736
21050	3	28004	69	2375
6062	3	5591	612	2877
6883	3	3506	574	1526
9052	3	22860	737	4756
12675	6	19023	760	2272
34586	3	11203	637	3084
25925	6	24571	715	818
12719	5	24433	767	2272
8256	3	27786	688	527
16596	3	27982	589	4087
23834	2	30833	589	3322
25758	3	6565	616	268
20140	5	27528	751	5191
32012	5	157	709	818
12179	3	4079	556	2786
25595	3	3779	360	905
1752	6	3255	644	5191
7015	6	10655	697	2334
29333	5	11776	740	1318
23940	4	6187	755	1062
16623	3	4180	606	2417
11546	5	159	721	1066
18137	3	4469	418	2579
28080	3	4198	360	4055
2236	2	28313	750	5187
2642	2	275	664	348
7494	4	17763	762	1080
1695	6	32658	766	2272
23765	3	4512	874	5551
2887	0	23806	669	3841
13721	3	4766	13	2226
13676	3	4239	401	3201
33784	3	3782	441	1187
25993	0	23420	717	1730
7923	6	14132	763	348
8241	5	30004	743	348
141	0	28571	756	4745
2325	6	23391	755	2272
16762	3	5289	292	4887
29040	3	27881	296	2736
25451	5	10425	707	1730
23101	0	9121	656	557
18775	5	9155	750	1018
2033	3	4830	286	3660
1730	4	18455	766	2272
33804	5	370	673	701
21027	3	5675	551	4433
17004	3	4457	605	2701
29553	6	1712	757	450
22436	3	14724	752	5029
16896	3	3892	795	3209
13022	4	19503	763	2272
16674	3	823	555	3413
13860	0	22504	763	637
8016	3	3709	555	1155
12346	5	10099	716	5435
1383	3	27875	343	1210
20939	2	1906	672	4729
2667	4	29762	745	2272
6722	3	5591	612	121
15864	5	5785	738	3889
8392	6	34381	716	1471
29050	3	26502	737	4333
28388	5	29014	692	2272
34191	4	9585	727	348
27758	3	5114	578	2751
20395	5	33119	721	1730
13367	4	461	748	2272
12151	0	6409	671	646
29269	3	4815	18	2055
28180	3	5111	521	852
12152	3	22946	717	3948
16106	2	23160	685	1544
506	2	7856	729	4475
24334	0	140	756	3967
12979	6	14853	764	2272
2548	6	7078	706	671
23721	3	33325	647	625
26146	0	29664	761	2412
20157	5	20678	742	2325
1700	3	5571	72	1881
32733	3	4753	757	3384
28771	3	4952	416	3980
2257	3	26059	812	4720
2018	4	20670	729	1730
9905	2	31124	660	5187
7556	4	441	696	2272
33726	0	9859	710	798
19976	6	23347	727	4731
29331	2	10951	585	1318
33159	3	4807	696	5597
1574	6	30954	656	5191
21673	3	4152	895	256
11440	3	33325	647	3902
2231	6	24818	754	348
23378	5	18245	730	2334
28564	6	29485	724	4729
7510	5	1916	728	2272
21247	4	17202	753	2272
25572	5	7930	755	5191
9983	0	26284	652	5193
6550	6	123	748	1730
10959	3	22927	760	4621
14706	6	29035	751	4756
17591	4	2567	745	1730
1449	5	10814	727	4729
20070	4	18261	720	2334
24654	3	3674	258	2579
6551	4	31716	748	5187
11505	3	14799	666	2307
15351	3	29629	555	5208
29484	0	33567	645	1756
33041	5	21246	765	2272
25604	3	3716	605	993
32864	5	22078	752	2272
24130	3	4224	547	1852
26630	6	33483	697	1996
14983	4	10155	755	4092
24915	3	27081	599	2272
3083	4	6405	765	2272
20440	4	14489	661	2564
6160	4	23433	705	2272
27673	6	7641	756	2272
23897	0	20578	700	3187
11063	4	30182	679	3219
21582	3	26059	812	4720
14291	5	31716	748	5191
29054	3	6931	669	4786
25511	3	4357	569	2459
19160	6	24230	638	1730
34151	3	27845	351	1378
8770	0	12612	740	275
20715	4	30092	757	1261
33599	0	24834	711	3140
25806	2	911	668	5187
511	3	3472	756	160
14992	3	5537	822	5554
18864	3	4929	681	3933
21503	4	424	724	2272
20893	3	4609	578	4731
33145	4	29497	706	5191
19748	3	489	841	2304
2552	4	10231	682	3641
25862	3	26549	505	1713
18507	3	11094	648	3777
32369	3	27961	371	2375
11425	0	17761	677	4715
31646	3	4528	399	5588
22040	5	15055	759	2272
34542	5	18520	715	1730
1167	6	663	727	1852
10307	0	33922	718	3525
16489	3	5596	826	2304
25197	3	4817	52	3575
